ENSG00000131747_TOP2A_178,7,3,1,0,1
ENSG00000131747_TOP2A_179,9,3,3,0,2
ENSG00000131747_TOP2A_180,13,3,4,0,2
ENSG00000131747_TOP2A_181,14,7,0,0,2
ENSG00000131747_TOP2A_182,10,3,3,0,3
ENSG00000131747_TOP2A_183,10,2,3,0,3
ENSG00000131747_TOP2A_184,8,6,2,1,5
ENSG00000131747_TOP2A_185,10,4,2,0,2
ENSG00000131747_TOP2A_186,9,3,2,1,1
ENSG00000131747_TOP2A_187,9,0,2,1,3
ENSG00000131747_TOP2A_188,8,2,2,0,2
ENSG00000131747_TOP2A_189,5,2,1,1,1
ENSG00000131747_TOP2A_190,4,0,2,0,1
ENSG00000131747_TOP2A_191,6,2,2,2,3
ENSG00000131747_TOP2A_192,2,0,3,1,3
ENSG00000131747_TOP2A_193,1,1,6,1,2
ENSG00000131747_TOP2A_194,6,0,2,0,4
ENSG00000131747_TOP2A_195,8,0,2,0,2
ENSG00000131747_TOP2A_196,5,0,2,1,3
ENSG00000131747_TOP2A_197,1,1,4,1,0
ENSG00000131747_TOP2A_198,1,0,3,1,0
ENSG00000131747_TOP2A_199,5,2,3,0,0
ENSG00000131747_TOP2A_200,0,3,7,1,1
ENSG00000131748_STARD3_1,0,0,0,0,0
ENSG00000131748_STARD3_2,0,1,0,1,0
ENSG00000131748_STARD3_3,0,0,0,0,0
ENSG00000131748_STARD3_4,0,1,0,1,0
ENSG00000131748_STARD3_5,1,0,0,1,0
ENSG00000131748_STARD3_6,1,0,0,0,0
ENSG00000131748_STARD3_7,0,1,0,0,0
ENSG00000131748_STARD3_8,0,0,1,0,0
ENSG00000131748_STARD3_9,2,0,1,0,1
ENSG00000131748_STARD3_10,2,1,0,0,0
ENSG00000131748_STARD3_11,3,0,1,1,0
ENSG00000131748_STARD3_12,3,1,1,2,0
ENSG00000131748_STARD3_13,3,0,0,2,0
ENSG00000131748_STARD3_14,0,1,1,0,0
ENSG00000131748_STARD3_15,1,2,1,0,0
ENSG00000131748_STARD3_16,2,2,3,0,0
ENSG00000131748_STARD3_17,4,0,1,1,0
ENSG00000131748_STARD3_18,1,0,2,0,0
ENSG00000131748_STARD3_19,6,0,0,0,2
ENSG00000131748_STARD3_20,3,0,1,0,1
ENSG00000131748_STARD3_21,0,2,1,0,0
ENSG00000131748_STARD3_22,1,3,1,0,1
ENSG00000131748_STARD3_23,0,0,0,0,1
ENSG00000131748_STARD3_24,2,1,3,1,0
ENSG00000131748_STARD3_25,2,1,2,0,1
ENSG00000131748_STARD3_26,2,0,1,0,2
ENSG00000131748_STARD3_27,1,1,0,0,1
ENSG00000131748_STARD3_28,3,2,0,0,0
ENSG00000131748_STARD3_29,5,2,1,1,0
ENSG00000131748_STARD3_30,1,0,4,0,0
ENSG00000131748_STARD3_31,2,0,2,1,0
ENSG00000131748_STARD3_32,3,2,0,2,0
ENSG00000131748_STARD3_33,4,4,2,1,0
ENSG00000131748_STARD3_34,3,3,2,0,0
ENSG00000131748_STARD3_35,2,1,0,0,1
ENSG00000131748_STARD3_36,1,0,1,0,2
ENSG00000131748_STARD3_37,0,1,0,1,1
ENSG00000131748_STARD3_38,0,1,0,1,1
ENSG00000131748_STARD3_39,0,2,0,0,0
ENSG00000131748_STARD3_40,3,0,0,0,0
ENSG00000131748_STARD3_41,2,0,2,1,0
ENSG00000131748_STARD3_42,0,2,2,0,4
ENSG00000131748_STARD3_43,7,4,2,1,1
ENSG00000131748_STARD3_44,5,4,2,0,1
ENSG00000131748_STARD3_45,3,3,0,0,1
ENSG00000131748_STARD3_46,7,2,3,1,0
ENSG00000131748_STARD3_47,8,3,2,2,1
ENSG00000131748_STARD3_48,3,1,2,1,1
ENSG00000131748_STARD3_49,4,0,1,0,1
ENSG00000131748_STARD3_50,3,1,0,0,0
ENSG00000131748_STARD3_51,5,0,2,0,0
ENSG00000131748_STARD3_52,6,1,2,0,1
ENSG00000131748_STARD3_53,4,1,1,0,0
ENSG00000131748_STARD3_54,2,0,4,0,3
ENSG00000131748_STARD3_55,5,1,2,0,0
ENSG00000131748_STARD3_56,3,2,2,1,0
ENSG00000131748_STARD3_57,0,1,0,0,1
ENSG00000131748_STARD3_58,0,0,1,0,0
ENSG00000131748_STARD3_59,2,1,2,0,0
ENSG00000131748_STARD3_60,2,1,1,0,1
ENSG00000131748_STARD3_61,4,0,0,0,0
ENSG00000131748_STARD3_62,1,1,1,1,1
ENSG00000131748_STARD3_63,0,0,0,1,2
ENSG00000131748_STARD3_64,0,0,1,1,1
ENSG00000131748_STARD3_65,0,1,2,2,0
ENSG00000131748_STARD3_66,0,0,1,0,0
ENSG00000131748_STARD3_67,2,1,1,0,0
ENSG00000131748_STARD3_68,4,2,2,1,4
ENSG00000131748_STARD3_69,2,1,0,3,1
ENSG00000131748_STARD3_70,9,2,1,3,0
ENSG00000131748_STARD3_71,7,1,0,2,0
ENSG00000131748_STARD3_72,1,0,4,1,3
ENSG00000131748_STARD3_73,7,3,2,1,3
ENSG00000131748_STARD3_74,14,3,0,0,4
ENSG00000131748_STARD3_75,8,2,0,0,2
ENSG00000131748_STARD3_76,13,5,0,0,2
ENSG00000131748_STARD3_77,14,4,1,0,2
ENSG00000131748_STARD3_78,12,2,4,0,4
ENSG00000131748_STARD3_79,8,0,0,0,1
ENSG00000131748_STARD3_80,2,0,0,1,0
ENSG00000131748_STARD3_81,0,0,0,0,0
ENSG00000131748_STARD3_82,7,4,2,10,0
ENSG00000131748_STARD3_83,6,5,2,2,0
ENSG00000131748_STARD3_84,18,5,3,0,3
ENSG00000131748_STARD3_85,26,5,4,0,2
ENSG00000131748_STARD3_86,17,5,1,1,0
ENSG00000131748_STARD3_87,18,3,1,2,0
ENSG00000131748_STARD3_88,17,2,1,1,1
ENSG00000131748_STARD3_89,16,5,2,1,0
ENSG00000131748_STARD3_90,19,2,3,0,0
ENSG00000131748_STARD3_91,17,3,4,0,0
ENSG00000131748_STARD3_92,17,3,2,0,1
ENSG00000131748_STARD3_93,22,8,2,0,1
ENSG00000131748_STARD3_94,21,7,3,2,0
ENSG00000131748_STARD3_95,15,7,2,1,2
ENSG00000131748_STARD3_96,17,17,1,0,1
ENSG00000131748_STARD3_97,16,14,2,0,2
ENSG00000131748_STARD3_98,20,20,2,1,1
ENSG00000131748_STARD3_99,7,32,1,1,2
ENSG00000131748_STARD3_100,4,23,0,1,1
ENSG00000131748_STARD3_101,1,20,1,0,1
ENSG00000131748_STARD3_102,0,32,1,0,1
ENSG00000131748_STARD3_103,2,35,0,2,1
ENSG00000131748_STARD3_104,2,30,0,0,0
ENSG00000131748_STARD3_105,3,54,1,0,5
ENSG00000131748_STARD3_106,3,57,0,0,2
ENSG00000131748_STARD3_107,6,52,1,1,1
ENSG00000131748_STARD3_108,12,50,2,3,2
ENSG00000131748_STARD3_109,9,46,3,0,3
ENSG00000131748_STARD3_110,10,28,1,1,0
ENSG00000131748_STARD3_111,16,41,5,0,5
ENSG00000131748_STARD3_112,12,32,2,3,4
ENSG00000131748_STARD3_113,24,33,1,1,1
ENSG00000131748_STARD3_114,19,25,0,2,4
ENSG00000131748_STARD3_115,23,16,3,5,7
ENSG00000131748_STARD3_116,23,10,4,2,4
ENSG00000131748_STARD3_117,22,18,3,1,5
ENSG00000131748_STARD3_118,24,7,0,1,7
ENSG00000131748_STARD3_119,15,11,3,1,8
ENSG00000131748_STARD3_120,14,9,3,0,5
ENSG00000131748_STARD3_121,11,5,2,1,1
ENSG00000131748_STARD3_122,7,4,1,1,5
ENSG00000131748_STARD3_123,8,4,3,0,4
ENSG00000131748_STARD3_124,10,5,2,1,3
ENSG00000131748_STARD3_125,13,3,1,2,5
ENSG00000131748_STARD3_126,19,2,1,0,4
ENSG00000131748_STARD3_127,16,2,0,0,4
ENSG00000131748_STARD3_128,21,2,0,0,5
ENSG00000131748_STARD3_129,24,2,1,1,4
ENSG00000131748_STARD3_130,10,4,2,1,4
ENSG00000131748_STARD3_131,9,4,0,0,2
ENSG00000131748_STARD3_132,9,2,1,1,4
ENSG00000131748_STARD3_133,10,1,2,0,3
ENSG00000131748_STARD3_134,14,0,0,0,5
ENSG00000131748_STARD3_135,9,2,0,1,3
ENSG00000131748_STARD3_136,10,3,1,1,2
ENSG00000131748_STARD3_137,16,1,0,0,5
ENSG00000131748_STARD3_138,18,4,3,0,1
ENSG00000131748_STARD3_139,15,1,1,2,3
ENSG00000131748_STARD3_140,16,0,2,1,2
ENSG00000131748_STARD3_141,20,2,6,1,5
ENSG00000131748_STARD3_142,23,1,3,1,6
ENSG00000131748_STARD3_143,22,3,5,1,1
ENSG00000131748_STARD3_144,9,0,3,0,1
ENSG00000131748_STARD3_145,19,5,1,0,2
ENSG00000131748_STARD3_146,21,5,2,2,2
ENSG00000131748_STARD3_147,24,1,1,1,3
ENSG00000131748_STARD3_148,30,4,0,1,2
ENSG00000131748_STARD3_149,23,3,1,1,2
ENSG00000131748_STARD3_150,17,2,2,0,2
ENSG00000131748_STARD3_151,15,4,5,0,3
ENSG00000131748_STARD3_152,14,3,1,0,5
ENSG00000131748_STARD3_153,11,5,0,0,4
ENSG00000131748_STARD3_154,7,0,1,2,4
ENSG00000131748_STARD3_155,5,1,1,2,2
ENSG00000131748_STARD3_156,11,0,2,1,2
ENSG00000131748_STARD3_157,5,3,1,0,3
ENSG00000131748_STARD3_158,11,2,1,1,1
ENSG00000131748_STARD3_159,7,1,2,0,2
ENSG00000131748_STARD3_160,9,1,2,0,3
ENSG00000131748_STARD3_161,15,2,2,1,4
ENSG00000131748_STARD3_162,20,1,1,0,4
ENSG00000131748_STARD3_163,17,1,0,0,7
ENSG00000131748_STARD3_164,12,1,4,0,3
ENSG00000131748_STARD3_165,12,3,1,2,2
ENSG00000131748_STARD3_166,12,1,0,2,2
ENSG00000131748_STARD3_167,5,0,1,1,1
ENSG00000131748_STARD3_168,3,2,2,0,2
ENSG00000131748_STARD3_169,2,0,2,1,1
ENSG00000131748_STARD3_170,7,1,2,1,2
ENSG00000131748_STARD3_171,4,0,4,0,3
ENSG00000131748_STARD3_172,7,2,1,0,5
ENSG00000131748_STARD3_173,10,3,1,0,10
ENSG00000131748_STARD3_174,13,3,1,1,5
ENSG00000131748_STARD3_175,12,1,0,1,3
ENSG00000131748_STARD3_176,5,0,0,1,2
ENSG00000131748_STARD3_177,3,2,0,0,2
ENSG00000131748_STARD3_178,4,1,0,0,1
ENSG00000131748_STARD3_179,10,1,1,1,4
ENSG00000131748_STARD3_180,9,2,3,0,2
ENSG00000131748_STARD3_181,11,2,4,1,3
ENSG00000131748_STARD3_182,10,0,0,0,1
ENSG00000131748_STARD3_183,8,2,0,2,4
ENSG00000131748_STARD3_184,6,3,0,0,4
ENSG00000131748_STARD3_185,4,0,0,0,1
ENSG00000131748_STARD3_186,5,0,0,0,1
ENSG00000131748_STARD3_187,2,0,1,1,2
ENSG00000131748_STARD3_188,6,1,2,0,7
ENSG00000131748_STARD3_189,4,1,0,1,3
ENSG00000131748_STARD3_190,3,0,0,0,1
ENSG00000131748_STARD3_191,3,0,1,0,0
ENSG00000131748_STARD3_192,4,1,2,1,0
ENSG00000131748_STARD3_193,3,0,2,2,1
ENSG00000131748_STARD3_194,4,0,0,0,2
ENSG00000131748_STARD3_195,4,1,1,0,2
ENSG00000131748_STARD3_196,5,1,0,1,2
ENSG00000131748_STARD3_197,8,0,0,0,2
ENSG00000131748_STARD3_198,2,1,2,1,1
ENSG00000131748_STARD3_199,5,1,1,1,1
ENSG00000131748_STARD3_200,2,1,1,0,0
ENSG00000131759_RARA_1,2,0,0,1,1
ENSG00000131759_RARA_2,0,0,2,1,8
ENSG00000131759_RARA_3,0,0,2,0,5
ENSG00000131759_RARA_4,1,1,1,0,3
ENSG00000131759_RARA_5,0,2,1,0,4
ENSG00000131759_RARA_6,1,0,0,0,4
ENSG00000131759_RARA_7,1,0,0,0,6
ENSG00000131759_RARA_8,3,1,1,1,5
ENSG00000131759_RARA_9,2,0,0,0,1
ENSG00000131759_RARA_10,0,0,0,0,0
ENSG00000131759_RARA_11,1,0,0,0,1
ENSG00000131759_RARA_12,3,0,1,0,8
ENSG00000131759_RARA_13,3,0,0,0,2
ENSG00000131759_RARA_14,3,1,1,1,6
ENSG00000131759_RARA_15,1,3,2,1,10
ENSG00000131759_RARA_16,1,0,3,1,9
ENSG00000131759_RARA_17,2,1,4,1,10
ENSG00000131759_RARA_18,3,0,4,2,12
ENSG00000131759_RARA_19,3,2,2,2,19
ENSG00000131759_RARA_20,1,2,3,3,8
ENSG00000131759_RARA_21,1,1,1,3,3
ENSG00000131759_RARA_22,2,1,2,0,10
ENSG00000131759_RARA_23,1,1,3,0,6
ENSG00000131759_RARA_24,0,0,2,1,5
ENSG00000131759_RARA_25,3,1,1,1,9
ENSG00000131759_RARA_26,3,0,2,2,12
ENSG00000131759_RARA_27,0,0,2,0,10
ENSG00000131759_RARA_28,0,0,0,0,7
ENSG00000131759_RARA_29,0,3,0,0,3
ENSG00000131759_RARA_30,2,2,2,0,5
ENSG00000131759_RARA_31,2,0,1,0,7
ENSG00000131759_RARA_32,3,0,0,2,5
ENSG00000131759_RARA_33,1,0,1,1,3
ENSG00000131759_RARA_34,0,0,1,0,1
ENSG00000131759_RARA_35,2,0,1,0,2
ENSG00000131759_RARA_36,5,2,0,0,9
ENSG00000131759_RARA_37,5,2,2,1,12
ENSG00000131759_RARA_38,6,1,1,2,15
ENSG00000131759_RARA_39,7,1,1,0,7
ENSG00000131759_RARA_40,10,2,0,2,5
ENSG00000131759_RARA_41,4,1,2,1,10
ENSG00000131759_RARA_42,8,2,4,2,11
ENSG00000131759_RARA_43,10,0,3,1,17
ENSG00000131759_RARA_44,5,2,4,1,18
ENSG00000131759_RARA_45,5,3,2,2,19
ENSG00000131759_RARA_46,8,4,0,1,20
ENSG00000131759_RARA_47,5,3,2,1,12
ENSG00000131759_RARA_48,1,1,0,0,7
ENSG00000131759_RARA_49,4,2,1,1,5
ENSG00000131759_RARA_50,5,1,7,3,3
ENSG00000131759_RARA_51,5,1,1,1,4
ENSG00000131759_RARA_52,3,1,1,0,7
ENSG00000131759_RARA_53,7,3,2,2,5
ENSG00000131759_RARA_54,6,1,1,0,11
ENSG00000131759_RARA_55,4,0,3,1,10
ENSG00000131759_RARA_56,1,1,1,1,2
ENSG00000131759_RARA_57,1,1,2,1,3
ENSG00000131759_RARA_58,2,3,1,1,3
ENSG00000131759_RARA_59,6,2,1,0,3
ENSG00000131759_RARA_60,5,0,0,1,2
ENSG00000131759_RARA_61,0,0,0,0,0
ENSG00000131759_RARA_62,2,1,0,1,3
ENSG00000131759_RARA_63,2,3,1,1,4
ENSG00000131759_RARA_64,4,2,2,1,2
ENSG00000131759_RARA_65,5,1,3,2,5
ENSG00000131759_RARA_66,6,2,4,0,5
ENSG00000131759_RARA_67,0,0,0,0,3
ENSG00000131759_RARA_68,2,0,0,0,1
ENSG00000131759_RARA_69,0,0,0,0,0
ENSG00000131759_RARA_70,1,1,0,0,0
ENSG00000131759_RARA_71,10,2,1,1,2
ENSG00000131759_RARA_72,20,3,0,3,0
ENSG00000131759_RARA_73,34,3,0,5,9
ENSG00000131759_RARA_74,23,4,1,2,13
ENSG00000131759_RARA_75,24,6,2,0,5
ENSG00000131759_RARA_76,33,8,2,1,3
ENSG00000131759_RARA_77,28,7,3,2,6
ENSG00000131759_RARA_78,24,7,1,0,3
ENSG00000131759_RARA_79,24,6,0,1,1
ENSG00000131759_RARA_80,19,4,0,1,2
ENSG00000131759_RARA_81,17,4,1,0,0
ENSG00000131759_RARA_82,15,6,3,1,4
ENSG00000131759_RARA_83,19,7,1,0,5
ENSG00000131759_RARA_84,15,3,1,2,3
ENSG00000131759_RARA_85,17,2,1,1,1
ENSG00000131759_RARA_86,23,2,0,0,5
ENSG00000131759_RARA_87,22,7,0,2,4
ENSG00000131759_RARA_88,20,10,3,0,1
ENSG00000131759_RARA_89,32,7,1,0,1
ENSG00000131759_RARA_90,26,7,1,0,3
ENSG00000131759_RARA_91,28,9,1,2,5
ENSG00000131759_RARA_92,19,5,2,3,8
ENSG00000131759_RARA_93,14,4,2,0,2
ENSG00000131759_RARA_94,18,2,1,0,3
ENSG00000131759_RARA_95,19,1,0,0,2
ENSG00000131759_RARA_96,21,4,0,0,2
ENSG00000131759_RARA_97,20,4,2,1,2
ENSG00000131759_RARA_98,30,6,5,1,5
ENSG00000131759_RARA_99,20,11,3,0,3
ENSG00000131759_RARA_100,16,9,2,2,6
ENSG00000131759_RARA_101,16,16,1,2,3
ENSG00000131759_RARA_102,19,14,0,1,0
ENSG00000131759_RARA_103,23,22,0,0,0
ENSG00000131759_RARA_104,22,15,1,0,1
ENSG00000131759_RARA_105,15,9,3,3,5
ENSG00000131759_RARA_106,22,7,1,4,3
ENSG00000131759_RARA_107,17,9,1,2,2
ENSG00000131759_RARA_108,13,3,2,0,2
ENSG00000131759_RARA_109,12,1,2,1,0
ENSG00000131759_RARA_110,10,1,0,1,2
ENSG00000131759_RARA_111,10,2,1,1,5
ENSG00000131759_RARA_112,13,1,1,1,4
ENSG00000131759_RARA_113,9,3,2,1,3
ENSG00000131759_RARA_114,7,4,3,0,1
ENSG00000131759_RARA_115,5,1,2,0,1
ENSG00000131759_RARA_116,6,1,0,2,4
ENSG00000131759_RARA_117,7,1,1,1,3
ENSG00000131759_RARA_118,5,2,0,1,1
ENSG00000131759_RARA_119,5,0,2,0,0
ENSG00000131759_RARA_120,3,1,2,0,0
ENSG00000131759_RARA_121,3,0,0,0,0
ENSG00000131759_RARA_122,0,0,0,1,0
ENSG00000131759_RARA_123,7,0,1,1,2
ENSG00000131759_RARA_124,5,3,0,2,0
ENSG00000131759_RARA_125,2,2,0,1,2
ENSG00000131759_RARA_126,2,0,0,0,1
ENSG00000131759_RARA_127,1,1,1,0,2
ENSG00000131759_RARA_128,2,1,0,0,0
ENSG00000131759_RARA_129,1,0,1,0,1
ENSG00000131759_RARA_130,3,0,1,0,2
ENSG00000131759_RARA_131,3,0,1,0,1
ENSG00000131759_RARA_132,0,0,2,0,0
ENSG00000131759_RARA_133,0,0,1,0,0
ENSG00000131759_RARA_134,1,0,1,0,0
ENSG00000131759_RARA_135,3,0,2,0,1
ENSG00000131759_RARA_136,2,0,2,0,1
ENSG00000131759_RARA_137,2,3,1,0,0
ENSG00000131759_RARA_138,6,3,1,1,1
ENSG00000131759_RARA_139,9,1,2,0,2
ENSG00000131759_RARA_140,6,1,1,1,2
ENSG00000131759_RARA_141,7,0,4,4,2
ENSG00000131759_RARA_142,4,1,1,1,1
ENSG00000131759_RARA_143,4,1,1,0,0
ENSG00000131759_RARA_144,3,2,1,1,0
ENSG00000131759_RARA_145,3,1,1,0,2
ENSG00000131759_RARA_146,7,0,0,0,1
ENSG00000131759_RARA_147,4,1,3,0,2
ENSG00000131759_RARA_148,2,0,0,2,1
ENSG00000131759_RARA_149,3,0,0,1,2
ENSG00000131759_RARA_150,3,0,0,0,0
ENSG00000131759_RARA_151,1,0,0,1,0
ENSG00000131759_RARA_152,0,0,1,1,0
ENSG00000131759_RARA_153,2,1,0,0,0
ENSG00000131759_RARA_154,2,0,0,0,0
ENSG00000131759_RARA_155,0,1,0,1,0
ENSG00000131759_RARA_156,3,1,0,2,1
ENSG00000131759_RARA_157,4,0,1,1,1
ENSG00000131759_RARA_158,2,2,1,1,0
ENSG00000131759_RARA_159,0,1,1,0,1
ENSG00000131759_RARA_160,0,0,0,0,0
ENSG00000131759_RARA_161,2,1,3,0,1
ENSG00000131759_RARA_162,6,0,3,2,2
ENSG00000131759_RARA_163,11,3,1,1,5
ENSG00000131759_RARA_164,18,2,2,0,4
ENSG00000131759_RARA_165,22,6,2,0,2
ENSG00000131759_RARA_166,16,3,1,0,2
ENSG00000131759_RARA_167,15,5,1,0,1
ENSG00000131759_RARA_168,21,2,2,0,3
ENSG00000131759_RARA_169,16,4,0,1,1
ENSG00000131759_RARA_170,16,4,3,2,1
ENSG00000131759_RARA_171,17,4,2,3,2
ENSG00000131759_RARA_172,16,5,0,0,5
ENSG00000131759_RARA_173,19,0,3,1,3
ENSG00000131759_RARA_174,15,2,1,1,2
ENSG00000131759_RARA_175,5,1,1,1,1
ENSG00000131759_RARA_176,2,0,0,1,0
ENSG00000131759_RARA_177,3,1,0,1,0
ENSG00000131759_RARA_178,2,2,1,1,0
ENSG00000131759_RARA_179,12,4,1,1,1
ENSG00000131759_RARA_180,20,7,2,0,0
ENSG00000131759_RARA_181,19,5,2,1,0
ENSG00000131759_RARA_182,15,4,1,3,1
ENSG00000131759_RARA_183,15,11,1,1,2
ENSG00000131759_RARA_184,11,9,1,0,1
ENSG00000131759_RARA_185,5,21,1,0,0
ENSG00000131759_RARA_186,14,36,0,2,2
ENSG00000131759_RARA_187,10,32,2,3,0
ENSG00000131759_RARA_188,11,48,2,1,1
ENSG00000131759_RARA_189,12,40,2,0,1
ENSG00000131759_RARA_190,5,28,2,0,1
ENSG00000131759_RARA_191,1,14,0,0,1
ENSG00000131759_RARA_192,1,30,1,0,0
ENSG00000131759_RARA_193,1,45,0,0,1
ENSG00000131759_RARA_194,1,24,0,2,2
ENSG00000131759_RARA_195,4,35,0,1,0
ENSG00000131759_RARA_196,7,27,3,0,2
ENSG00000131759_RARA_197,10,33,1,0,1
ENSG00000131759_RARA_198,15,20,1,0,1
ENSG00000131759_RARA_199,15,33,1,1,0
ENSG00000131759_RARA_200,17,26,4,0,0
ENSG00000131771_PPP1R1B_1,4,2,2,4,1
ENSG00000131771_PPP1R1B_2,0,1,3,4,3
ENSG00000131771_PPP1R1B_3,1,1,2,4,3
ENSG00000131771_PPP1R1B_4,2,1,1,2,1
ENSG00000131771_PPP1R1B_5,4,5,2,1,1
ENSG00000131771_PPP1R1B_6,5,9,5,0,0
ENSG00000131771_PPP1R1B_7,9,12,3,2,0
ENSG00000131771_PPP1R1B_8,8,19,0,1,0
ENSG00000131771_PPP1R1B_9,5,14,0,0,0
ENSG00000131771_PPP1R1B_10,3,8,0,0,0
ENSG00000131771_PPP1R1B_11,3,4,1,0,0
ENSG00000131771_PPP1R1B_12,2,8,1,0,0
ENSG00000131771_PPP1R1B_13,1,5,0,0,0
ENSG00000131771_PPP1R1B_14,2,2,0,1,0
ENSG00000131771_PPP1R1B_15,4,7,0,0,1
ENSG00000131771_PPP1R1B_16,5,17,0,0,1
ENSG00000131771_PPP1R1B_17,6,21,0,2,1
ENSG00000131771_PPP1R1B_18,5,9,0,2,0
ENSG00000131771_PPP1R1B_19,6,8,3,1,1
ENSG00000131771_PPP1R1B_20,2,6,1,4,2
ENSG00000131771_PPP1R1B_21,5,5,0,3,1
ENSG00000131771_PPP1R1B_22,3,5,2,2,0
ENSG00000131771_PPP1R1B_23,1,3,0,3,1
ENSG00000131771_PPP1R1B_24,1,0,1,3,1
ENSG00000131771_PPP1R1B_25,4,0,1,2,0
ENSG00000131771_PPP1R1B_26,2,1,3,2,0
ENSG00000131771_PPP1R1B_27,2,1,2,1,1
ENSG00000131771_PPP1R1B_28,4,1,1,2,0
ENSG00000131771_PPP1R1B_29,2,1,2,4,2
ENSG00000131771_PPP1R1B_30,1,1,2,3,2
ENSG00000131771_PPP1R1B_31,2,2,0,4,2
ENSG00000131771_PPP1R1B_32,0,1,2,3,0
ENSG00000131771_PPP1R1B_33,1,1,2,0,1
ENSG00000131771_PPP1R1B_34,1,0,1,0,1
ENSG00000131771_PPP1R1B_35,0,0,0,0,0
ENSG00000131771_PPP1R1B_36,0,0,0,0,0
ENSG00000131771_PPP1R1B_37,0,1,0,2,0
ENSG00000131771_PPP1R1B_38,2,1,1,1,1
ENSG00000131771_PPP1R1B_39,3,0,1,0,0
ENSG00000131771_PPP1R1B_40,0,0,2,5,0
ENSG00000131771_PPP1R1B_41,0,1,3,4,0
ENSG00000131771_PPP1R1B_42,0,0,3,2,0
ENSG00000131771_PPP1R1B_43,0,1,1,5,3
ENSG00000131771_PPP1R1B_44,0,0,0,4,3
ENSG00000131771_PPP1R1B_45,0,0,1,0,0
ENSG00000131771_PPP1R1B_46,1,1,3,3,0
ENSG00000131771_PPP1R1B_47,2,1,2,2,1
ENSG00000131771_PPP1R1B_48,3,2,0,3,2
ENSG00000131771_PPP1R1B_49,2,1,0,6,0
ENSG00000131771_PPP1R1B_50,3,1,2,3,0
ENSG00000131771_PPP1R1B_51,2,2,0,3,0
ENSG00000131771_PPP1R1B_52,2,3,0,1,1
ENSG00000131771_PPP1R1B_53,6,12,0,0,0
ENSG00000131771_PPP1R1B_54,9,13,0,1,2
ENSG00000131771_PPP1R1B_55,13,14,2,1,3
ENSG00000131771_PPP1R1B_56,8,9,0,1,2
ENSG00000131771_PPP1R1B_57,11,5,0,1,4
ENSG00000131771_PPP1R1B_58,4,3,0,1,2
ENSG00000131771_PPP1R1B_59,1,3,1,1,0
ENSG00000131771_PPP1R1B_60,3,0,0,3,0
ENSG00000131771_PPP1R1B_61,7,2,0,2,2
ENSG00000131771_PPP1R1B_62,3,3,1,0,3
ENSG00000131771_PPP1R1B_63,1,3,1,2,2
ENSG00000131771_PPP1R1B_64,0,1,4,1,1
ENSG00000131771_PPP1R1B_65,2,1,2,0,1
ENSG00000131771_PPP1R1B_66,2,2,0,0,1
ENSG00000131771_PPP1R1B_67,7,3,1,0,1
ENSG00000131771_PPP1R1B_68,7,1,3,0,1
ENSG00000131771_PPP1R1B_69,7,3,5,2,3
ENSG00000131771_PPP1R1B_70,7,6,0,2,3
ENSG00000131771_PPP1R1B_71,5,1,1,1,1
ENSG00000131771_PPP1R1B_72,2,1,0,0,1
ENSG00000131771_PPP1R1B_73,1,0,1,0,1
ENSG00000131771_PPP1R1B_74,1,0,0,0,0
ENSG00000131771_PPP1R1B_75,0,0,0,0,0
ENSG00000131771_PPP1R1B_76,1,0,1,0,0
ENSG00000131771_PPP1R1B_77,1,0,0,0,0
ENSG00000131771_PPP1R1B_78,0,0,0,1,0
ENSG00000131771_PPP1R1B_79,1,0,0,0,0
ENSG00000131771_PPP1R1B_80,1,0,1,0,0
ENSG00000131771_PPP1R1B_81,1,0,1,0,0
ENSG00000131771_PPP1R1B_82,1,0,1,0,1
ENSG00000131771_PPP1R1B_83,2,0,2,1,1
ENSG00000131771_PPP1R1B_84,3,0,1,2,0
ENSG00000131771_PPP1R1B_85,3,1,0,4,0
ENSG00000131771_PPP1R1B_86,3,0,0,1,0
ENSG00000131771_PPP1R1B_87,1,0,2,2,0
ENSG00000131771_PPP1R1B_88,3,0,0,0,0
ENSG00000131771_PPP1R1B_89,3,1,2,0,0
ENSG00000131771_PPP1R1B_90,2,1,0,0,1
ENSG00000131771_PPP1R1B_91,1,0,0,0,1
ENSG00000131771_PPP1R1B_92,1,0,1,2,1
ENSG00000131771_PPP1R1B_93,6,0,1,1,1
ENSG00000131771_PPP1R1B_94,3,2,3,0,0
ENSG00000131771_PPP1R1B_95,2,2,4,2,2
ENSG00000131771_PPP1R1B_96,4,0,0,3,1
ENSG00000131771_PPP1R1B_97,2,1,1,0,0
ENSG00000131771_PPP1R1B_98,3,2,4,0,0
ENSG00000131771_PPP1R1B_99,0,0,0,0,0
ENSG00000131771_PPP1R1B_100,1,1,0,0,1
ENSG00000131771_PPP1R1B_101,2,0,0,1,1
ENSG00000131771_PPP1R1B_102,0,0,0,1,0
ENSG00000131771_PPP1R1B_103,0,1,0,1,0
ENSG00000131771_PPP1R1B_104,0,1,0,1,0
ENSG00000131771_PPP1R1B_105,0,1,0,1,0
ENSG00000131771_PPP1R1B_106,0,1,0,2,0
ENSG00000131771_PPP1R1B_107,1,0,0,0,0
ENSG00000131771_PPP1R1B_108,0,1,0,0,0
ENSG00000131771_PPP1R1B_109,0,1,0,0,0
